BehaviorID,Behavior,Abbreviation,HasNumericModifier,BehaviorTypeID,Description
1,Touch,TO,FALSE,PRX,Sit/stand touching one or more individuals
2,0-2 meters,0-2,FALSE,PRX,Sit/stand within 2 meters of another individual (non-contact)
3,2-6 meters,2-6,FALSE,PRX,Sit/stand within 2-6 meters of another individual
4,>6 meters,6,FALSE,PRX,Sit/stand greater than 6 meters from another individual
5,Play behavior,PL,FALSE,SOC,Play with another individual - usually an infant/juvenile
6,Present Non-sexual,PR,FALSE,SOC,Present hindquarters (non-sexual context)
7,Inspect Non-sexual,IN,FALSE,SOC,Inspect after being presented to (non-sexual context)
8,Groom,GM,TRUE,SOC,Actively groom another individual
9,Solicit Groom,SG,FALSE,SOC,Solicit grooming from another individual
10,Ignore Groom Solicit,IGS,FALSE,SOC,Ignore the groom solicit of another individual
11,Huddle,HU,FALSE,SOC,Sit touching one or more individuals (how does this differ from TOUCH?)
12,Approach,AP,FALSE,SOC,Approach another individual (within 2 meters) who then does not move away (within 20 seconds)
13,Follow,FOS,FALSE,SOC,Follow another individual
14,Withdraw,WD,FALSE,SOC,Move away from another individual over 2 meters
15,Other Social,OTS,FALSE,SOC,Any other social behavior not defined in above categories
16,Contact Aggression,CA,FALSE,CAG,"Aggressive behaviors involving physical contact including attacking, biting, non-sexual mount, grabbing, hitting, etc."
17,Non-contact Aggression,NCA,FALSE,NAG,"Aggressive behaviors directed towards another individual that do not involve physical contact including, chase, lunge, yawn, eye-flash"
18,Supplant,SP,FALSE,AGO,Move towards an individual within 2 methers that then moves away
19,Submissive,SU,FALSE,SUB,"Any submissive behaviors including fear grimace, tail lift, present, etc."
20,Other Agonistic,OTA,FALSE,AGO,Any other agonistic behavior not defined in the above categories
21,Copulate,CO,FALSE,SEX,Intromission not terminating in ejaculation
22,Copulate w/ejaculation,CWE,FALSE,SEX,Copulation terminating with ejaculation
23,Follow,FOX,FALSE,SEX,Follow another individuals when in consort
24,Lead,LE,FALSE,SEX,Lead another individual when in consort
25,Sexual Mount,SMO,FALSE,SEX,Mount another individual when in consort - no intromission
26,Masterbation,MAS,FALSE,SEX,Self-stimulation of genitalia
27,Sexual Present,SPR,FALSE,SEX,Present hindquarters to a male for inspection/copulation
28,Sexual Inspect,SIN,FALSE,SEX,"Inspect individual after being presented to, tehaviors including sniffing, looking or touching hindquarters - sexual/mating context"
29,No response,NR,FALSE,SEX,Not responding to a present (sexual context)
30,Other Sexual,OTX,FALSE,SEX,any other sexual behaviors not defined above
31,Feed,FD,FALSE,SOL,"Differentiate type (i.e. grass,corms, tubers, fruit, leaves, invertebrates, not visible"
32,Rest,RT,FALSE,SOL,"No movement, sitting, lying or standing"
33,Horizontal Locomotion,HL,FALSE,SOL,Move/travel on ground
34,Vertical Locomotion,VL,FALSE,SOL,Move/travel 1+ meter above ground
35,Grooms Self,GS,TRUE,SOL,Groom self
36,Drink,DR,FALSE,SOL,Drink water
37,Other Solitary,OTY,FALSE,SOL,Any other solitary behaviors not listed above
38,Aggressive Handling,AH,FALSE,BTI,"Aggressive infant handling, including pulling, dragging, biting, etc."
39,Carry/Handle Another,CHA,FALSE,BTI,Handle/pick-up/carry another's infant in a gentle affiliative way
40,Carry/Handle Own,CHO,FALSE,BTI,Carry or handle own infant
41,No Response from Mother,MNO,FALSE,BTI,Mother give no response to infant handling
42,Prevent/Interfere,PI,FALSE,BTI,Mother interferes/prevents infant handling from taking place
43,Watch attentively,WA,FALSE,BTI,Mother is watching infant with full attention (eyes and body alert and facing infant/actor)
44,Watch casually,WC,FALSE,BTI,"Mother is watching infant handling passively, attention to other things"
45,Affiliative Other,AF,FALSE,AFF,"Any affiliative behavior, including lip smacking, grunting, hugs, touching, etc."
46,Lip Smack,LS,FALSE,AFF,Rapidly opens and closes lips producing smacking sound
47,Grunt,GT,FALSE,AFF,Any of several grunts given in response to infants or friendly encounters
48,Hugs,HG,FALSE,AFF,One individual has arms wrapped around another in a friendly manner
49,Social Touching,STO,FALSE,AFF,How different from TOUCH?
51,Bite,BI,FALSE,CAG,Bite another baboon
52,Non-sexual Mount,NSM,FALSE,CAG,"Position oneself over another baboon's rear with genitals aligned, hands on torso and frequently standing with hindlimbs on hindlimbs of recipient (non-sexual context?)"
53,Grabbing,GB,FALSE,CAG,Grabbing another baboon
54,Hitting,HI,FALSE,CAG,Hitting another baboon
55,Chase,CH,FALSE,NAG,Run after another baboon (resulting in the other baboon fleeing?)
56,Lunge,LU,FALSE,NAG,Sudden but brief movement towards another individual in a threatening manner
57,Yawn,YN,FALSE,NAG,"Open mouth to full gape, usually facing perpendicular to recipient, threat usually given by adult male"
58,Eye-flash,EF,FALSE,NAG,"Raise eyebrows exposing pink eyelids, threat display"
59,Fear Grimace,FG,FALSE,SUB,"Open mouth and raise lips, often associated with keck"
60,Tail Lift,TL,FALSE,SUB,"Raise tail, exposing perineal region"
61,Scream,SC,FALSE,SUB,"Emit high pictched sound, often in response to threat; any scream vocalizations"
