Abbreviation,Behavior,Description
TO,Touch,Sit/stand touching one or more individuals
ZT,0-2 meters,Sit/stand within 2 meters of another individual (non-contact)
TS,2-6 meters,Sit/stand within 2-6 meters of another individual
PL,Play behavior,Play with another individual - usually an infant/juvenile
PR,Present Non-sexual,Present hindquarters (non-sexual context)
IN,Inspect Non-sexual,Inspect after being presented to (non-sexual context)
GM,Groom,Actively groom another individual
SG,Solicit Groom,Solicit grooming from another individual
IGS,Ignore Groom Solicit,Ignore the groom solicit of another individual
HU,Huddle,Sit touching one or more individuals (how does this differ from TOUCH?)
AP,Approach,Approach another individual (within 2 meters) who then does not move away (within 20 seconds)
FOS,Follow,Follow another individual
WD,Withdraw,Move away from another individual over 2 meters
OTS,Other Social,Any other social behavior not defined in above categories
CA,Contact Aggression,"Aggressive behaviors involving physical contact including attacking, biting, non-sexual mount, grabbing, hitting, etc."
NCA,Non-contact Aggression,"Aggressive behaviors directed towards another individual that do not involve physical contact including, chase, lunge, yawn, eye-flash"
SP,Supplant,Move towards an individual within 2 methers that then moves away
SU,Submissive,"Any submissive behaviors including fear grimace, tail lift, present, etc."
OTA,Other Agonistic,Any other agonistic behavior not defined in the above categories
CO,Copulate,Intromission not terminating in ejaculation
CWE,Copulate w/ejaculation,Copulation terminating with ejaculation
FOX,Follow,Follow another individuals when in consort
LE,Lead,Lead another individual when in consort
SMO,Sexual Mount,Mount another individual when in consort - no intromission
MAS,Masterbation,Self-stimulation of genitalia
SPR,Sexual Present,Present hindquarters to a male for inspection/copulation
SIN,Sexual Inspect,"Inspect individual after being presented to, tehaviors including sniffing, looking or touching hindquarters - sexual/mating context"
NR,No response,Not responding to a present (sexual context)
OTX,Other Sexual,any other sexual behaviors not defined above
FO,Forage,"Differentiate type (i.e. grass,corms, tubers, fruit, leaves, invertebrates, not visible"
RT,Rest,"No movement, sitting, lying or standing"
HL,Horizontal Locomotion,Move/travel on ground
VL,Vertical Locomotion,Move/travel 1+ meter above ground
GS,Grooms Self,Groom self
DR,Drink,Drink water
OTY,Other Solitary,Any other solitary behaviors not listed above
AH,Aggressive Handling,"Aggressive infant handling, including pulling, dragging, biting, etc."
CHA,Carry/Handle Another,Handle/pick-up/carry another's infant in a gentle affiliative way
CHO,Carry/Handle Own,Carry or handle own infant
MNO,No Response from Mother,Mother give no response to infant handling
PI,Prevent/Interfere,Mother interferes/prevents infant handling from taking place
WA,Watch attentively,Mother is watching infant with full attention (eyes and body alert and facing infant/actor)
WC,Watch casually,"Mother is watching infant handling passively, attention to other things"
AF,Affiliative Other,"Any affiliative behavior, including lip smacking, grunting, hugs, touching, etc."
LS,Lip Smack,Rapidly opens and closes lips producing smacking sound
GT,Grunt,Any of several grunts given in response to infants or friendly encounters
HG,Hugs,One individual has arms wrapped around another in a friendly manner
STO,Social Touching,How different from TOUCH?
BI,Bite,Bite another baboon
NSM,Non-sexual Mount,"Position oneself over another baboon's rear with genitals aligned, hands on torso and frequently standing with hindlimbs on hindlimbs of recipient (non-sexual context?)"
GB,Grabbing,Grabbing another baboon
HI,Hitting,Hitting another baboon
CH,Chase,Run after another baboon (resulting in the other baboon fleeing?)
LU,Lunge,Sudden but brief movement towards another individual in a threatening manner
YN,Yawn,"Open mouth to full gape, usually facing perpendicular to recipient, threat usually given by adult male"
EF,Eye-flash,"Raise eyebrows exposing pink eyelids, threat display"
FG,Fear Grimace,"Open mouth and raise lips, often associated with keck"
TL,Tail Lift,"Raise tail, exposing perineal region"
SC,Scream,"Emit high pictched sound, often in response to threat; any scream vocalizations"
